userID,songID,rating,views
1,1,3,50
2,1,4,5
3,1,4,100
4,1,5,20
5,1,5,200
1,2,5,80
2,2,4,9
3,2,4,13
4,2,4,20
5,2,4,0
6,2,4,50
7,2,4,40
8,2,5,70
8,3,2,60
7,3,2,50
6,3,3,20
5,3,2,1
4,3,2,10
3,3,1,1
1,3,2,20
1,4,5,0
2,4,5,21
3,4,5,4
4,4,5,23
5,4,5,43
6,4,5,43
7,4,5,2
8,4,5,21
8,5,2,2
7,5,3,21
6,5,3,23
5,5,2,3
4,5,2,44
3,5,2,4
2,5,2,33
1,5,2,22
28,97,4,0
11,103,0,0
41,91,3,0
74,123,2,0
66,111,3,0
47,104,1,0
78,116,0,0
10,57,4,0
1,58,4,0
55,124,5,0
100,29,4,0
94,85,2,0
27,114,3,0
35,115,3,0
26,134,5,0
83,66,3,0
54,21,2,0
21,127,5,0
18,123,1,0
19,107,2,0
48,57,0,0
34,133,0,0
4,81,3,0
7,128,5,0
95,28,5,0
68,132,5,0
26,100,4,0
19,22,3,0
48,24,0,0
51,49,5,0
72,106,0,0
92,111,1,0
20,55,5,0
16,117,5,0
23,127,4,0
15,124,5,0
76,60,0,0
70,47,5,0
10,137,0,0
41,88,4,0
40,103,0,0
33,96,3,0
25,127,0,0
23,70,5,0
28,105,1,0
47,83,0,0
56,76,0,0
81,102,1,0
31,96,2,0
14,54,5,0
32,94,5,0
32,26,2,0
33,113,1,0
41,24,1,0
82,108,0,0
76,57,0,0
13,52,5,0
49,67,0,0
85,81,1,0
57,102,4,0
5,88,0,0
12,97,1,0
40,107,3,0
55,80,0,0
97,72,1,0
4,49,4,0
65,106,0,0
27,46,2,0
62,21,2,0
76,43,4,0
100,125,3,0
19,108,1,0
82,90,4,0
22,59,1,0
83,20,0,0
21,60,1,0
6,120,5,0
20,58,2,0
56,12,5,0
48,80,5,0
43,18,3,0
15,64,3,0
86,96,3,0
92,104,1,0
56,104,2,0
74,126,1,0
31,34,1,0
21,80,2,0
34,64,1,0
65,135,5,0
1,68,0,0
61,80,2,0
46,90,3,0
3,118,4,0
79,49,4,0
107,34,5,0
76,96,5,0
109,75,2,0
51,115,3,0
101,33,4,0
66,131,4,0
31,80,2,0
58,110,3,0
108,24,4,0
63,96,4,0
24,65,3,0
31,33,0,0
11,29,3,0
55,40,2,0
30,14,1,0
29,19,4,0
68,18,2,0
14,106,2,0
57,129,1,0
9,123,3,0
70,52,1,0
95,84,5,0
92,68,0,0
38,45,4,0
33,25,4,0
14,117,4,0
47,84,0,0
65,35,5,0
61,29,5,0
106,96,1,0
55,25,4,0
24,13,0,0
32,67,2,0
48,31,5,0
55,24,0,0
27,115,1,0
104,65,2,0
108,122,3,0
85,125,4,0
63,98,3,0
28,33,1,0
60,40,0,0
3,24,4,0
36,80,0,0
22,22,0,0
108,23,3,0
64,69,0,0
41,83,2,0
64,33,0,0
62,124,5,0
15,76,1,0
24,131,0,0
79,136,1,0
75,84,0,0
9,73,2,0
30,55,5,0
75,75,4,0
16,99,5,0
27,122,3,0
99,65,3,0
66,47,1,0
62,13,2,0
29,63,1,0
46,115,0,0
13,78,3,0
77,31,3,0
5,81,5,0
79,128,0,0
2,103,1,0
57,56,5,0
107,35,3,0
27,130,2,0
41,49,3,0
4,56,0,0
93,93,5,0
68,105,5,0
4,99,4,0
82,134,0,0
48,106,3,0
76,99,5,0
79,19,5,0
53,47,4,0
89,40,3,0
6,77,2,0
87,111,5,0
49,125,2,0
43,25,2,0
97,73,4,0
61,109,4,0
5,97,4,0
104,34,4,0
15,113,2,0
103,109,1,0
2,71,1,0
81,12,2,0
13,41,3,0
37,136,1,0
79,98,3,0
81,38,2,0
94,61,2,0
34,62,0,0
36,55,0,0
27,15,1,0
21,98,1,0
35,109,3,0
50,87,4,0
103,127,0,0
51,103,4,0
22,67,5,0
31,60,3,0
60,35,4,0
61,20,0,0
10,60,2,0
103,136,2,0
42,91,2,0
82,23,5,0
26,91,2,0
51,92,4,0
83,127,3,0
13,32,0,0
9,53,0,0
70,90,1,0
5,73,1,0
98,67,0,0
45,128,5,0
89,100,5,0
74,102,0,0
37,74,0,0
32,55,5,0
102,89,0,0
97,15,0,0
64,73,1,0
44,75,1,0
29,105,5,0
97,26,5,0
88,119,2,0
47,35,4,0
86,68,4,0
64,101,4,0
75,77,0,0
41,111,5,0
51,87,0,0
12,118,1,0
68,23,0,0
50,120,5,0
67,36,0,0
103,80,1,0
82,125,1,0
5,65,0,0
42,47,5,0
47,118,3,0
37,30,5,0
74,56,4,0
92,137,3,0
31,87,0,0
23,26,5,0
15,56,3,0
28,126,4,0
99,112,3,0
97,136,2,0
27,128,1,0
60,47,0,0
68,13,4,0
62,135,4,0
97,20,1,0
70,55,5,0
46,74,4,0
66,79,4,0
65,26,2,0
64,43,5,0
31,62,3,0
81,54,2,0
91,36,2,0
20,85,0,0
48,34,0,0
19,21,2,0
99,15,1,0
80,35,0,0
94,66,1,0
14,122,4,0
33,42,1,0
41,31,5,0
23,87,2,0
45,28,3,0
50,71,4,0
26,76,4,0
2,24,4,0
42,132,5,0
51,28,3,0
89,77,1,0
38,35,1,0
35,128,3,0
3,15,1,0
100,16,3,0
69,19,4,0
105,67,3,0
84,104,2,0
94,88,5,0
27,76,3,0
71,69,3,0
87,68,0,0
5,16,0,0
6,91,5,0
19,19,5,0
3,75,5,0
86,36,4,0
34,74,3,0
37,116,0,0
84,137,0,0
73,40,2,0
37,64,0,0
84,106,2,0
67,29,2,0
81,86,4,0
55,56,2,0
96,88,0,0
38,17,2,0
67,107,5,0
98,74,2,0
92,76,2,0
35,18,4,0
55,26,2,0
93,49,5,0
50,121,4,0
13,64,1,0
14,45,4,0
99,23,2,0
56,17,3,0
2,70,5,0
77,50,2,0
80,136,5,0
51,57,3,0
80,101,1,0
97,99,0,0
7,127,1,0
31,69,4,0
62,32,4,0
30,50,0,0
62,137,0,0
21,31,2,0
89,65,0,0
64,100,4,0
55,20,5,0
43,17,1,0
73,86,3,0
26,118,4,0
19,35,3,0
14,51,1,0
73,118,4,0
25,59,4,0
107,53,1,0
33,93,2,0
80,68,4,0
7,134,0,0
14,28,0,0
9,65,4,0
25,89,4,0
100,73,4,0
7,32,4,0
82,15,1,0
107,127,5,0
68,91,0,0
109,97,4,0
26,40,1,0
71,87,5,0
28,114,1,0
35,106,1,0
1,84,4,0
86,79,3,0
82,102,1,0
36,21,5,0
16,74,3,0
82,20,2,0
5,137,2,0
48,23,4,0
92,79,2,0
66,127,4,0
102,122,1,0
62,108,1,0
29,101,5,0
70,110,2,0
84,60,1,0
98,34,3,0
92,127,5,0
42,65,5,0
46,70,4,0
14,136,2,0
63,108,1,0
64,54,1,0
9,42,1,0
36,46,2,0
59,74,4,0
67,137,1,0
10,124,1,0
66,41,5,0
24,29,2,0
66,120,3,0
61,23,0,0
91,90,4,0
52,51,1,0
31,28,1,0
67,105,4,0
20,132,1,0
34,80,3,0
14,98,1,0
50,111,4,0
27,35,5,0
28,65,1,0
19,125,0,0
65,29,3,0
56,102,3,0
77,40,0,0
62,132,4,0
91,56,3,0
50,39,4,0
55,133,5,0
15,104,2,0
94,13,5,0
23,57,0,0
51,48,0,0
73,111,1,0
70,30,5,0
57,117,5,0
55,131,3,0
14,62,1,0
2,20,3,0
93,123,0,0
103,95,1,0
107,55,2,0
70,100,5,0
93,16,1,0
91,106,4,0
28,66,0,0
88,25,4,0
3,89,5,0
29,126,1,0
77,95,1,0
37,129,1,0
24,78,3,0
34,112,2,0
17,88,4,0
4,100,2,0
55,77,4,0
71,107,3,0
50,33,0,0
17,74,4,0
77,88,3,0
49,98,3,0
28,71,4,0
32,97,1,0
14,131,3,0
1,20,5,0
32,63,5,0
40,20,0,0
47,95,1,0
6,57,3,0
55,89,4,0
67,53,5,0
83,119,3,0
37,123,1,0
13,69,2,0
18,121,3,0
40,28,1,0
28,128,2,0
41,77,0,0
52,115,0,0
2,48,3,0
89,16,5,0
76,29,5,0
15,85,2,0
90,55,3,0
22,76,0,0
68,107,3,0
66,95,1,0
40,16,5,0
43,45,0,0
37,70,1,0
8,52,0,0
33,78,4,0
12,88,1,0
99,61,5,0
65,62,4,0
19,25,3,0
91,66,5,0
6,116,1,0
109,105,3,0
91,125,4,0
13,132,4,0
5,19,0,0
42,136,3,0
14,79,1,0
36,62,5,0
21,74,2,0
59,61,3,0
96,98,2,0
31,105,4,0
21,119,0,0
